_id;id;author (redacted);date;isVerified;productAsin;rating;text;title;labelDistilroberta;labelTraditional;asin;bestSellersRank;categoryName;name;totalRatings;averageRating;reviewCount;processedAt
644cb0a6edd6fb90e1883c2c;R1F4HDXZYCILTL;;2023-02-19;TRUE;B0973DGD8P;4.0;Came with all of the parts and on time without any damage! The jumbo bags really are...JUMBO. I got this for a trip to pack all of my belongings in a relatively small suitcase and I really only needed to use 1 roll up, 1 small, and 1 medium. There were a few comments that were complaining that they were sent a set of bags without the suction valve, but I guess they failed to realize that they were roll-up compression bags? I don't know. The roll up bags work pretty well although they do require a big of pressure. When I first started rolling them nothing was happening but you have to apply consistent and pretty firm pressure and then you start hearing the air release at the bottom of the bag. If I am being picky, I don't like how the bags turn really crumpled once you actually open them after they've been compressed but it's really not a big deal. The hand pump works fine...it just takes a really long time. In the absence of a vacuum cleaner, I would recommend manually squeezing as much air out as possible first and then completely sealing the bag AND THEN using the hand pump. Also if you are trying to use a medium sized bag in a smaller container, once you put the clothes/items inside, fold it in half and then vacuum so that it conforms to a smaller shape. I will try to update this after my trip.;Works really well! Hand pump sucks (and not in a good way);real;real;B0973DGD8P;6;Home & Kitchen;20 Pack Vacuum Storage Bags, Space Saver Bags (4 Jumbo/4 Large/4 Medium/4 Small/4 Roll) Compression Storage Bags for Comforters and Blankets, Vacuum Sealer Bags for Clothes Storage, Hand Pump Included;29007;4.4;10;2023-04-29 08:25:41.579
644cb0a6edd6fb90e1883c2c;R1262X8JA88IOR;;2023-04-18;TRUE;B0973DGD8P;5.0;The bags are bigger than I expected. Even small ones aren’t that small. I’ve tried multiple packing cubes before, but these ones are great. I love how much space they can save in my luggage, which is important when I travel internationally. We call them dehydrated clothes hahah. Be aware that if you throw clothes in a random order and compress them, they will be wrinkly later. I guess it makes sense, but I just didn’t think about it before. I didn’t care too much for the small bags as they didn’t have the compression function other bags had. Great product overall! 😍;Great product;real;real;B0973DGD8P;6;Home & Kitchen;20 Pack Vacuum Storage Bags, Space Saver Bags (4 Jumbo/4 Large/4 Medium/4 Small/4 Roll) Compression Storage Bags for Comforters and Blankets, Vacuum Sealer Bags for Clothes Storage, Hand Pump Included;29007;4.4;10;2023-04-29 08:25:41.579
644cb0a6edd6fb90e1883c2c;R1ZUD6SEUU32K0;;2023-03-28;TRUE;B0973DGD8P;4.0;I bought these originally for use in our suitcases. The roll up bags work surprisingly well although they don’t compress as much as the other type. But we were able to save about 25% space in backpacks with those. The other bags with the vacuum seal are outstanding! We used the small and medium ones and were able to pack plenty of clothes for a week long trip in small carryons with room to spare. I’d say we save 50% of space in the suitcase with them. I’ll be using the larger ones for linens, towels and comforters. I never felt like either type lost any vacuum seal and we had packed up a few days before we left. For the price, these are great bags!!;Great bags for travel and storage;real;real;B0973DGD8P;6;Home & Kitchen;20 Pack Vacuum Storage Bags, Space Saver Bags (4 Jumbo/4 Large/4 Medium/4 Small/4 Roll) Compression Storage Bags for Comforters and Blankets, Vacuum Sealer Bags for Clothes Storage, Hand Pump Included;29007;4.4;10;2023-04-29 08:25:41.579
644cb0cdedd6fb90e1883c8e;R1CRZ6ZDVWA6LI;;2023-04-02;TRUE;B077ZMKWVM;4.0;I purchased these after previously purchasing a different set of Gildan shirts, which were great. These shirts were inexpensive, so my expectations are possibly unreasonable in this price range. To be honest, they were a bit thinner than I expected. Not overly thin, but somewhere between medium and thin. I don't expect them to last as long as the other shirts I purchased. They are starting to lose their shape after a couple of months of use, while the others from about a year and a half ago are still generally going strong. I'm not a fan of the black text tagless design. Mostly because it is difficult to find black text on a dark-colored shirt. In theory, the front should be how I folded it, and a search unnecessary. However, before coffee, this is more of a challenge than one would expect. I think I would buy a higher thickness shirts instead.;Thinner than I expected, but not overly thin.;real;real;B077ZMKWVM;4;Clothing, Shoes & Jewelry;Gildan Men's Crew T-Shirts, Multipack, Style G1100;251128;4.6;10;2023-04-29 07:58:23.403
644cb0cdedd6fb90e1883c8e;R3L5R2YGQM1POO;;2023-04-16;TRUE;B077ZMKWVM;5.0;I don’t shop for white shirt's for myself and I usually stick to the basic brands like Hanes when buying them for my son. I haven’t heard of this brand before but couldn’t pass up the deal for 6 shirts. The M fit him perfectly, they feel nice and he was happy with the fit. He prefers these over his other ones now. I wanted to wash them first before the review to see if they shrank or stayed true to size, they stayed true. Very happy with this purchase.;Great fit!;real;real;B077ZMKWVM;4;Clothing, Shoes & Jewelry;Gildan Men's Crew T-Shirts, Multipack, Style G1100;251128;4.6;10;2023-04-29 07:58:23.403
644cb0cdedd6fb90e1883c8e;RACEV9493HUV1;;2023-04-21;TRUE;B077ZMKWVM;5.0;I wear black t-shirts exclusively under my polos everyday. It's just a look that I have grown to like. I also like it when my t-shirt collars keep their shape. The Gildan brand does just that. This is what I was looking for in an under shirt and they delivered. The price is right too. I usually wear a large and that's what I ordered. The fit was just right. I would recommend this product. Have a great day!;Great for wearing under a polo.;real;real;B077ZMKWVM;4;Clothing, Shoes & Jewelry;Gildan Men's Crew T-Shirts, Multipack, Style G1100;251128;4.6;10;2023-04-29 07:58:23.403
644cb0cdedd6fb90e1883c8e;R1P4MP1PZ0TG4X;;2023-04-19;TRUE;B077ZMKWVM;4.0;I like the price and they seem well made. The cotton material is a bit thinner than I was expecting but it is soft and smooth. My biggest dislike is the neck is too large and loose. I prefer a tighter, close fit t-shirt neck which Gilden has on the heavier long sleeve cotton t-shirts. It could be that I should have ordered medium instead of large. I'm in-between sizes. These are fine and especially if wearing as an undershirt you don't want to show.;thinner than expected and neck is low/larger than I prefer;real;real;B077ZMKWVM;4;Clothing, Shoes & Jewelry;Gildan Men's Crew T-Shirts, Multipack, Style G1100;251128;4.6;10;2023-04-29 07:58:23.403
644cb0cdedd6fb90e1883c8e;R1UYQ2XXYR5GII;;2023-04-22;TRUE;B077ZMKWVM;4.0;Yeah. I have a long Torso and those others short shirts don’t do it. These Gildans do do it for me. Looks/fits nicely. Enough shirt to tuck in if needed which is nice on cold days on the plumb crack. Could fit a little nicer around the shoulders seams, but for the price no compaints. *Almost* as nice as a custom tee in the $10-$15 for only one range… which long torso’d people need. Dew it!;Nice for Long Torso’d Guys;real;real;B077ZMKWVM;4;Clothing, Shoes & Jewelry;Gildan Men's Crew T-Shirts, Multipack, Style G1100;251128;4.6;10;2023-04-29 07:58:23.403
644cb0cdedd6fb90e1883c8e;R2PIWS6BD3EF7J;;2023-04-26;TRUE;B077ZMKWVM;4.0;It is the ideal cotton fabric for daily use, soft and comfortable. After washing them, despite tumble drying on low heat, they shrank and size M now looks like S, think about that if you like tight or loose clothing. Its structure did not change and neither did its color, it just shrank a little.;Runs small after washing;real;real;B077ZMKWVM;4;Clothing, Shoes & Jewelry;Gildan Men's Crew T-Shirts, Multipack, Style G1100;251128;4.6;10;2023-04-29 07:58:23.403
644cb0cdedd6fb90e1883c8e;R3UYZ3WV3MSTBB;;2023-04-23;TRUE;B077ZMKWVM;5.0;I love these tees, soft, thin, great for hot weather, long enough to cover the bottom, but doesn't look baggy and sloppy. Definitely ordering more. 2x fits perfect 5'6 230ibs. And didn't shrink a lot just enough to fit perfectly if you want baggy order up a size.;Soft n thin;real;real;B077ZMKWVM;4;Clothing, Shoes & Jewelry;Gildan Men's Crew T-Shirts, Multipack, Style G1100;251128;4.6;10;2023-04-29 07:58:23.403
644cb0cdedd6fb90e1883c8e;R2T9T6FM2MOMT4;;2023-04-05;TRUE;B077ZMKWVM;5.0;I purchased these for my guy and he loves them. Literally, I cannot get him to wear anything but these! I bought two sizes to make sure we get the right fit. If you don’t want a tight fit, order up a size and it fits comfortably. The neck is a small fit neck, which my guy likes so if you are wanting a v neck feel, not with these shirts. They are fit and very well made. The material is soft and cooling. Colors are spot on pics. Definitely recommend getting them.;Comfortable and stylish fit;real;real;B077ZMKWVM;4;Clothing, Shoes & Jewelry;Gildan Men's Crew T-Shirts, Multipack, Style G1100;251128;4.6;10;2023-04-29 07:58:23.403
644cb0cdedd6fb90e1883c8e;R2V3BFOPA51QTP;;2023-04-19;TRUE;B077ZMKWVM;5.0;"Medium fits perfect if you're my build. 5'8"" / 165 lbs / 40"" chest / athletic build. Comfortable, not to tight or lose on my chest. Able to wear a beater underneath comfortably. Length is 10 inches below my belly button as a reference point for me at 5'8"".";"5'8"" / 165 lbs / 40"" chest athletic / medium";real;real;B077ZMKWVM;4;Clothing, Shoes & Jewelry;Gildan Men's Crew T-Shirts, Multipack, Style G1100;251128;4.6;10;2023-04-29 07:58:23.403
644cb0cdedd6fb90e1883c8e;R2VE0957GAETQ1;;2023-04-19;TRUE;B077ZMKWVM;5.0;"Just got these shirts and the fit is perfect. I'm 6'1"" 175#. T-shirts are usually baggy or too short. These, fit in the shoulders and arms without expecting an extra 10"" in the waist or showing off skin when reaching up. I'll update this after a couple washes.";So far so good;real;real;B077ZMKWVM;4;Clothing, Shoes & Jewelry;Gildan Men's Crew T-Shirts, Multipack, Style G1100;251128;4.6;10;2023-04-29 07:58:23.403
644cb0cdedd6fb90e1883c8f;R1VUQWNZIU1BS6;;2023-03-25;TRUE;B0B1HR89H4;5.0;"I don't like shapewear lol. I have worn the ones that are sort of like bike shorts but with more tummy coverage a few times for certain events or outfits and they always pinched and would ride down at the waist, but the shorts would also somehow ride up, I was always super sweaty in them and uncomfortable, they would pinch - it was just an all around bad time. So several years ago, I threw in the towel and just decided I would not deal with it anymore lol. I would wear regular bike shorts under dresses or skirts and otherwise it would be fine. And then I got invited to a fancier event for NYE. And I had a dress to wear already in my closet. But it *needed* shapewear to look how I wanted it to. I went on an Amazon hunt and after many hours of searching and reading reviews - I landed on this one. I got the full body shaper that basically looks like a leotard with shorts lol. I sort of snickered at the idea that I could wear this without a bra - I am a DDD, I didn't even try it without a bra on NYE, just pulled this on right over the bra I was wearing - which worked no problem. The wonderful thing about this shaper is that it actually works how it should. It doesn't ride up or down, it doesn't bunch, it is breathable enough that I don't feel like I am dying - and it smooths everything out and provides protection from chub rub. The shorts are short enough for cocktail dresses - and it is easy enough to pull them shorter if need be and adjust the shaper accordingly. I danced the night away, and drank way too much at the after-after party in this shaper lol. And didn't feel uncomfortable once. Now, the fun part - I decided to try wearing this to go out with the girls a few weekends ago with some jeans and a vest that I have always wanted to wear as a shirt - but never felt I could get away with it with my chest. This shaper *actually* worked with my chest. Was it as supportive as a ""proper"" bra with an underwire? No. Was it more supportive than a bralette? Hell yeah - seriously *so* much better than a bralette. No sagging or weird uni-boob! I loved the amount of support it gave me actually. it looked great with jeans and my vest-as-a-shirt also, but I was so jazzed about how genuinely comfortable I was in it which I never would have actually believed was possible for a bodyshaper. Since then, I have worn it at least 3 other times, to work, or to go out with friends. I've worn it to dinner and had a full meal with no issues, I have sat in the office all day in it and not been uncomfortable. And it gives me such a nice level of support without being restrictive at all. I move around a lot lol - and this doesn't impact me at all. I literally have sometimes forgotten I had it on until I went to use the restroom lol. The only *tiny* thing that I haven't 100% loved about it - is that the bust line is a little high (especially if you are tightening the straps to get as much support as you can lol) so the shaper sometimes would peep out the top of my shirt a bit which I would have liked if it was low enough that didn't happen and so I could get some proper cleavage lol. But overall I adore it and will probably see if there are other necklines by this brand to try out.";*OBSESSED*;real;real;B0B1HR89H4;5;Clothing, Shoes & Jewelry;SHAPERX Bodysuit for Women Tummy Control Shapewear Seamless Sculpting Thong Body Shaper Tank Top;9552;4.1;10;2023-04-29 07:58:29.092
